Id,Label,Group,Level
0,user1,1,15
1,user2,1,20
2,user3,1,23
3,user4,1,30
4,user5,1,11
5,user6,1,9
6,user7,1,11
7,user8,1,30
8,user9,1,8
9,user10,1,29
10,user11,2,29
11,user12,2,9
12,user13,3,18
13,user14,2,12
14,user15,2,16
15,user16,2,22
16,user17,3,21
17,user18,3,11
18,user19,3,19
19,user20,3,10
20,user21,3,8
21,user22,3,13
22,user23,3,25
23,user24,3,30
24,user25,4,23
25,user26,4,14
26,user27,5,12
27,user28,4,17
28,user29,0,29
29,user30,2,7
30,user31,3,12
31,user32,2,28
32,user33,2,19
33,user34,2,10
34,user35,2,12
35,user36,2,23
36,user37,2,30
37,user38,2,15
38,user39,2,18
39,user40,4,22
40,user41,6,28
41,user42,4,11
42,user43,4,8
43,user44,5,7
44,user45,0,23
45,user46,0,17
46,user47,7,30
47,user48,7,15
48,user49,8,21
49,user50,5,14
50,user51,5,26
51,user52,5,19
52,user53,5,8
53,user54,5,27
54,user55,5,29
55,user56,8,19
56,user57,5,9
57,user58,8,30
58,user59,8,28
59,user60,8,20
60,user61,8,7
61,user62,8,8
62,user63,8,8
63,user64,8,26
64,user65,8,25
65,user66,8,10
66,user67,8,29
67,user68,9,23
68,user69,4,8
69,user70,4,17
70,user71,4,23
71,user72,4,17
72,user73,5,13
73,user74,10,29
74,user75,10,25
75,user76,4,16
76,user77,8,6
